,nnodes,molw,logp,qed,episode,episode_reward,smiles,num_decode_fail,total_score,penalized_logp,sa_score,log_p,cycle_score
3058,51,1952.9379999999994,42.65641999999984,0.05656226494148327,3058,25.360799229784774,Cc1cccc(-c2ccc(-c3ccc(-c4cccc(-c5cccc(-c6cccc(-c7ccc(-c8cccc(-c9cccc(-c%10ccc(-c%11ccc(-c%12ccc(Cl)c(-c%13cccc(-c%14cc(-c%15cccc(-c%16cccc(-c%17cccc(-c%18cccc(-c%19cccc(-c%20ccccc%20)c%19)c%18)c%17)c%16)c%15)ccc%14-c%14cccc(-c%15ccccc%15-c%15cccc(-c%16cccc(-c%17ccccc%17)c%16)c%15)c%14)c%13)c%12)cc%11)cc%10)c9)c8)cc7)c6)c5)c4)cc3)cc2)c1,0,25.360799229784774,25.360799229784774,-5.416174022723224,42.65641999999984,0
3059,51,1932.5199999999995,42.311439999999855,0.056562264945973606,3059,25.11310184809006,Cc1cccc(-c2cccc(-c3cccc(-c4ccc(-c5cccc(-c6cccc(-c7cccc(-c8cc(-c9cccc(-c%10cccc(-c%11cccc(-c%12ccccc%12)c%11)c%10)c9)ccc8-c8ccc(-c9ccc(-c%10ccc(-c%11ccccc%11-c%11cccc(-c%12ccc(C)c(-c%13cccc(-c%14ccccc%14-c%14cccc(-c%15ccc(-c%16ccccc%16)cc%15)c%14)c%13)c%12)c%11)cc%10)cc9)cc8-c8cccc(-c9ccccc9)c8)c7)c6)c5)cc4)c3)c2)c1,0,25.11310184809006,25.11310184809006,-5.422158671994658,42.311439999999855,0
3060,51,1973.3559999999995,43.00139999999983,0.05656226493819759,3060,25.66462101269557,Clc1ccc(-c2cccc(-c3ccc(-c4cccc(-c5ccc(-c6ccccc6-c6cccc(-c7ccc(-c8cccc(-c9cccc(-c%10ccccc%10-c%10ccc(-c%11cccc(-c%12ccc(-c%13ccccc%13-c%13ccc(-c%14cccc(-c%15cccc(-c%16cccc(-c%17ccccc%17)c%16)c%15)c%14)cc%13)cc%12)c%11)cc%10)c9)c8)cc7)c6)cc5)c4)cc3)c2)c(-c2ccc(-c3cccc(-c4ccccc4-c4cccc(-c5ccccc5)c4)c3)c(Cl)c2)c1,0,25.66462101269557,25.66462101269557,-5.363408523125506,43.00139999999983,0
3061,15,455.5570000000002,8.879640000000002,0.19610910480391092,3061,5.858958254913551,Cc1ccc(-c2ccccc2-c2ccccc2-c2ccccc2-c2cc([N+](=O)[O-])ccc2C)cc1,0,5.858958254913551,5.858958254913551,-2.042856016695765,8.879640000000002,0
3062,51,1918.1039999999991,41.59103999999985,0.06344188725385042,3062,24.693112769894938,Cc1cccc(-c2cccc(-c3cccc(-c4cccc(-c5ccc(Cl)c(-c6ccc(-c7cccc(-c8cccc(-c9ccc(-c%10ccc(Cl)c(-c%11cccc(-c%12ccc(-c%13cccc(-c%14cccc(-c%15cccc(-c%16cccc(-c%17cccc(-c%18ccc(C)c(-c%19cccc(Cl)c%19-c%19cccc(-c%20cccc(-c%21cccc(-c%22ccccc%22Cl)c%21)c%20)c%19)c%18)c%17)c%16)c%15)c%14)c%13)cc%12)c%11)c%10)cc9)c8)c7)cc6)c5)c4)c3)c2)c1,0,24.693112769894938,24.693112769894938,-5.353586348450605,41.59103999999985,0
3063,51,1938.5219999999993,41.93601999999984,0.06344188724757116,3063,24.84064290142814,Cc1cccc(-c2cccc(-c3cc(Cl)ccc3-c3cccc(-c4ccccc4-c4cccc(-c5cccc(-c6cccc(-c7cccc(-c8cccc(-c9cc(-c%10ccc(-c%11ccc(-c%12cccc(-c%13ccccc%13-c%13cccc(-c%14c(Cl)cccc%14-c%14cccc(-c%15ccc(Cl)cc%15)c%14)c%13)c%12)cc%11)cc%10)ccc9-c9ccc(-c%10ccc(-c%11cccc(-c%12cccc(Cl)c%12)c%11)cc%10)cc9Cl)c8)c7)c6)c5)c4)c3)c2)c1,0,24.84064290142814,24.84064290142814,-5.431093175896412,41.93601999999984,0
3064,51,1980.5639999999996,43.361599999999825,0.05349883902417779,3064,26.162917066507212,c1ccc(-c2cccc(-c3cccc(-c4cccc(-c5ccc(-c6ccc(-c7cccc(-c8cccc(-c9cccc(-c%10cccc(-c%11ccccc%11-c%11cccc(-c%12ccc(-c%13cccc(-c%14ccc(-c%15cccc(-c%16ccc(-c%17cccc(-c%18ccccc%18-c%18cccc(-c%19ccccc%19-c%19cccc(-c%20ccccc%20-c%20cccc(-c%21ccccc%21-c%21ccccc%21)c%20)c%19)c%18)c%17)cc%16)c%15)cc%14)c%13)cc%12)c%11)c%10)c9)c8)c7)cc6)cc5)c4)c3)c2)cc1,0,26.162917066507212,26.162917066507212,-5.1573894038352694,43.361599999999825,0
3065,51,1945.7299999999993,42.296219999999835,0.059876398253196295,3065,25.126900757137772,Cc1cccc(-c2cccc(-c3cccc(-c4ccc(-c5ccccc5-c5cccc(-c6cccc(-c7cc(-c8cccc(-c9ccc(-c%10cccc(-c%11ccc(-c%12ccccc%12-c%12ccc(-c%13cccc(Cl)c%13-c%13cccc(-c%14ccc(-c%15cccc(-c%16cc(-c%17cccc(-c%18ccccc%18-c%18cccc(-c%19cccc(-c%20ccccc%20)c%19)c%18)c%17)ccc%16Cl)c%15)cc%14)c%13)cc%12)cc%11)c%10)cc9)c8)ccc7Cl)c6)c5)cc4)c3)c2)c1,0,25.126900757137772,25.126900757137772,-5.4018122844346745,42.296219999999835,0
3066,20,543.6670000000004,7.403000000000008,0.22117371397919552,3066,3.0735005141813088,CC(=O)C1CCCCC1NC(=O)c1cc(-c2cccc(-c3cccc(-c4ccccc4)c3)c2)cn1Cc1ccno1,0,3.0735005141813088,3.0735005141813088,-3.5064813859682626,7.403000000000008,0
3067,51,1908.8569999999993,41.43693999999987,0.05987639826416688,3067,24.36767402005321,Cc1cccc(-c2ccccc2-c2cccc(-c3ccc(-c4ccc(-c5cc(-c6cccc(-c7ccc(-c8cccc(-c9cccc(-c%10cccc(-c%11cccc(-c%12ccc(-c%13cccc(-c%14cccc(-c%15cccc(-c%16cc(C)ccc%16F)c%15)c%14)c%13)cc%12)c%11)c%10)c9)c8)cc7)c6)ccc5-c5ccccc5-c5ccc(-c6cccc(-c7cccc(-c8cccc(-c9c(Cl)cccc9-c9ccccc9)c8)c7)c6)cc5)cc4)cc3)c2)c1,0,24.36767402005321,24.36767402005321,-5.535295035759906,41.43693999999987,0
3068,6,89.138,-0.4597000000000002,0.4945926556736864,3068,-0.7515895820716612,CN(C)CCO,0,-0.7515895820716612,-0.7515895820716612,-2.1255674713630857,-0.4597000000000002,0
3069,51,1883.6589999999994,40.80559999999987,0.05987639827613469,3069,23.553532305905723,CC(c1cccc(-c2cccc(-c3ccc(-c4cccc(Cl)c4)cc3)c2)c1)c1cc(-c2c(Cl)cccc2-c2cccc(-c3ccc(Cl)c(-c4cccc(-c5ccccc5)c4)c3)c2)ccc1-c1ccccc1-c1cccc(-c2cccc(-c3ccc(-c4cccc(-c5ccccc5-c5cccc(-c6ccc(-c7cccc(-c8ccc(-c9ccc(-c%10ccc(-c%11ccccc%11)cc%10)cc9)cc8)c7)cc6)c5)c4)cc3)c2)c1,0,23.553532305905723,23.553532305905723,-5.84701202057098,40.80559999999987,0
3070,51,1952.9379999999992,42.65641999999984,0.05656226494148327,3070,25.288696278677524,Cc1cccc(-c2cccc(-c3ccccc3-c3ccc(-c4ccccc4-c4ccc(-c5ccccc5-c5cccc(-c6cccc(-c7ccccc7-c7ccc(-c8cc(-c9ccccc9-c9cccc(-c%10cccc(-c%11cccc(-c%12cccc(-c%13ccccc%13)c%12)c%11)c%10)c9)ccc8Cl)cc7)c6)c5)cc4)cc3-c3ccccc3-c3cccc(-c4cccc(-c5cccc(-c6cccc(-c7cccc(-c8ccccc8)c7)c6)c5)c4)c3)c2)c1,0,25.288696278677524,25.288696278677524,-5.476273325178951,42.65641999999984,0
3071,18,264.394,3.073900000000001,0.8200819193180457,3071,1.1960410104481858,CC(=O)C(C)NC(=S)Nc1ccccc1C(C)C,0,1.1960410104481858,1.1960410104481858,-2.555637727680505,3.073900000000001,0
3072,51,2001.3519999999996,42.59619999999984,0.056562264935075435,3072,25.288648086800674,Fc1cc(Br)ccc1-c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5cc(-c6ccccc6)cc(-c6ccc(-c7cccc(-c8cccc(-c9ccccc9)c8)c7)cc6)c5)cc4)cc3)cc2)cc1-c1cccc(-c2ccccc2-c2cccc(-c3cccc(-c4cccc(-c5ccc(-c6ccccc6-c6cccc(-c7ccc(-c8ccc(-c9ccc(-c%10ccc(-c%11cccc(-c%12ccccc%12)c%11)cc%10)cc9)cc8)cc7)c6)cc5)c4)c3)c2)c1,0,25.288648086800674,25.288648086800674,-5.4413181913260225,42.59619999999984,0
3073,51,1859.7409999999995,39.458499999999916,0.06394017215193448,3073,22.990888048640446,Cc1cccc(-c2ccc(-c3ccc(-c4cc(F)cc(-c5ccc(-c6cccc(-c7cccc(-c8cccc(-c9cccc(-c%10ccc(-c%11cccc(-c%12cccc(-c%13cccc(-c%14ccccc%14-c%14ccc(-c%15ccc(Cl)c(-c%16cc(C#N)cc(Oc%17ccc(-c%18cccc(-c%19ccc(-c%20ccccc%20-c%20cccc(-c%21ccccc%21)c%20)cc%19)c%18)cc%17)c%16)c%15)cc%14)c%13)c%12)c%11)cc%10)c9)c8)c7)c6)cc5)c4)cc3)cc2)c1,0,22.990888048640446,22.990888048640446,-5.533155169988062,39.458499999999916,0
3074,51,1892.4019999999994,40.92263999999988,0.05987639827145081,3074,24.184642414005765,Cc1ccc(-c2cccc(-c3cccc(-c4ccccc4-c4cccc(-c5cccc(-c6ccccc6-c6cccc(-c7cccc(-c8cccc(-c9cc(F)c(F)c(-c%10cccc(-c%11cccc(-c%12cccc(-c%13ccc(-c%14ccccc%14-c%14ccccc%14-c%14cccc(-c%15ccccc%15-c%15ccc(-c%16ccc(-c%17cccc(-c%18cccc(-c%19cccc(C)c%19)c%18)c%17)cc%16)cc%15)c%14)cc%13)c%12)c%11)c%10)c9)c8)c7)c6)c5)c4)c3)c2)cc1,0,24.184642414005765,24.184642414005765,-5.388983463028142,40.92263999999988,0
3075,51,1949.6929999999995,42.12689999999984,0.059876398252344684,3075,24.970039380199882,Fc1cc(-c2ccc(-c3cccc(-c4ccc(-c5cccc(-c6ccc(-c7cccc(Cl)c7)cc6)c5)cc4)c3)c(-c3cccc(-c4ccccc4-c4cccc(-c5cccc(-c6ccccc6-c6cccc(-c7cccc(-c8cccc(-c9cccc(-c%10cccc(Cl)c%10)c9)c8)c7)c6)c5)c4)c3)c2)ccc1-c1cccc(-c2ccc(-c3ccccc3-c3ccccc3-c3cccc(-c4ccc(-c5ccccc5)cc4)c3Cl)cc2)c1,0,24.970039380199882,24.970039380199882,-5.434163530266302,42.12689999999984,0
3076,8,101.19299999999998,1.3465,0.4449059168736527,3076,0.4454326673977118,CN(C)C(C)(C)C,0,0.4454326673977118,0.4454326673977118,-2.1774512788317697,1.3465,0
3077,49,1648.0809999999994,35.50792000000001,0.0713432486605155,3077,21.087862671223295,Cc1cccc(-c2cccc(-c3cccc(-c4ccccc4-c4cccc(-c5cccc(-c6cccc(-c7cccc(-c8ccc(-c9ccccc9-c9cccc(-c%10ccc(-c%11ccccc%11-c%11cccc(-c%12cccc(-c%13cccc(-c%14cccc(-c%15cccc(-c%16ccccc%16-c%16ccc(C(C)(C)C(F)(F)F)cc%16)c%15)c%14)c%13)c%12)c%11)cc%10)c9)cc8)c7)c6)c5)c4)c3)c2)c1,2,21.287862671223294,21.287862671223294,-4.656884210108928,35.50792000000001,0
3078,8,214.06199999999998,1.8087,0.7582777082816335,3078,1.4233908006645057,CNC(=O)c1cccc(Br)c1,1,1.5233908006645058,1.5233908006645058,-1.5475464901433842,1.8087,0
3079,51,1958.9399999999994,42.28099999999982,0.046862304783533176,3079,25.293413072422414,Clc1ccc(-c2cccc(-c3cccc(-c4ccc(-c5ccccc5-c5cccc(-c6cccc(-c7ccc(-c8cccc(-c9cccc(-c%10ccccc%10-c%10ccccc%10-c%10ccc(-c%11ccc(-c%12cccc(-c%13cccc(-c%14cccc(-c%15cccc(-c%16cccc(-c%17cccc(-c%18cccc(-c%19ccc(-c%20cc(Cl)c(Cl)c(Cl)c%20Cl)cc%19)c%18)c%17)c%16)c%15)c%14)c%13)c%12)cc%11)c(Cl)c%10)c9)c8)cc7)c6)c5)cc4)c3)c2)cc1,0,25.293413072422414,25.293413072422414,-5.254176111234355,42.28099999999982,0
3080,29,976.208,18.596939999999996,0.1225618068775775,3080,11.013013897729481,Cc1cccc(-c2ccccc2-c2ccccc2-c2cccc(-c3cccc(-c4ccc(-c5c(C)coc5C(=O)[O-])c(-c5cccc(-c6ccccc6-c6ccccc6-c6cccc(-c7ccccc7)c6)c5)c4)c3)c2)c1,0,11.013013897729481,11.013013897729481,-3.3938026831500627,18.596939999999996,0
3081,14,246.33800000000002,-0.6769999999999983,0.4968502478321896,3081,-2.110999598132157,C[NH+]=C(NCCc1nc2ccccc2[nH]1)N(C)C,0,-2.110999598132157,-2.110999598132157,-3.13238556173852,-0.6769999999999983,0
3082,51,1904.8939999999996,41.606259999999864,0.05987639826575715,3082,24.575274110890206,Cc1cc(-c2ccc(-c3ccccc3Cl)cc2)c(C)c(-c2ccccc2-c2cccc(C)c2-c2cccc(-c3cccc(-c4ccccc4-c4cccc(-c5cccc(-c6ccccc6-c6ccc(-c7cccc(-c8ccc(-c9ccccc9-c9ccc(-c%10ccccc%10-c%10ccc(-c%11ccc(-c%12cccc(-c%13ccc(-c%14cccc(-c%15cccc(-c%16ccccc%16)c%15)c%14)cc%13)c%12)cc%11)cc%10)cc9)cc8)c7)cc6)c5)c4)c3)c2)c1,0,24.575274110890206,24.575274110890206,-5.460652021477621,41.606259999999864,0
3083,50,1887.8229999999996,40.55267999999989,0.06261279837929024,3083,23.917276520681565,N#Cc1ccccc1-c1ccccc1-c1cccc(-c2cccc(-c3ccccc3-c3ccc(-c4ccc(-c5cccc(-c6cccc(-c7cccc(-c8cccc(-c9cccc(-c%10cccc(-c%11ccc(-c%12cccc(-c%13cccc(-c%14cccc(-c%15cccc(-c%16cccc(-c%17cccc(-c%18ccc(-c%19cccc(-c%20cccc(-c%21ccccc%21)c%20)c%19)cc%18)c%17)c%16)c%15)c%14)c%13)c%12)cc%11)c%10)c9)c8)c7)c6)c5)cc4)cc3)c2Cl)c1,1,24.017276520681566,24.017276520681566,-5.313493669734439,40.55267999999989,0
3084,51,1997.3889999999992,42.76551999999984,0.05656226493544051,3084,25.33664289491191,Cc1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4cccc(-c5cccc(-c6ccccc6-c6ccccc6-c6ccc(-c7cccc(-c8ccccc8-c8ccc(-c9ccccc9-c9cccc(-c%10cccc(Br)c%10)c9)cc8)c7-c7cccc(-c8ccc(-c9ccc(-c%10ccccc%10-c%10cccc(-c%11cccc(-c%12ccc(-c%13cccc(-c%14ccc(-c%15ccccc%15)cc%14)c%13)cc%12)c%11)c%10)cc9)cc8)c7)cc6)c5)c4)c3)c2)c1,0,25.33664289491191,25.33664289491191,-5.499709484416255,42.76551999999984,0
3085,51,1969.762999999999,42.060339999999854,0.05987639824874266,3085,24.85343272544164,Cc1cccc(-c2cccc(-c3cccc(-c4ccc(-c5ccccc5-c5ccc(-c6ccc(-c7cc(Cl)cc(-c8ccccc8-c8ccc(-c9ccc(-c%10ccc(-c%11ccc(-c%12ccc(-c%13cccc(-c%14cccc(Br)c%14)c%13)cc%12)cc%11-c%11ccccc%11-c%11ccccc%11-c%11ccccc%11-c%11cccc(-c%12ccc(-c%13ccccc%13-c%13cccc(-c%14ccccc%14C)c%13)cc%12)c%11)cc%10)cc9)cc8)c7)cc6)cc5)cc4)c3)c2)c1,0,24.85343272544164,24.85343272544164,-5.492677960479076,42.060339999999854,0
3086,51,1997.3889999999992,42.76551999999984,0.05656226493544051,3086,25.395322731490023,Cc1cccc(-c2cccc(-c3cccc(-c4ccc(-c5ccccc5-c5ccccc5)cc4-c4ccc(-c5cccc(-c6cccc(-c7ccc(-c8ccccc8-c8cccc(-c9cccc(-c%10cccc(-c%11cccc(-c%12cccc(-c%13cccc(-c%14cccc(-c%15ccccc%15-c%15cccc(-c%16ccc(-c%17cccc(-c%18ccc(-c%19cccc(-c%20cccc(Br)c%20)c%19)cc%18)c%17)cc%16)c%15)c%14)c%13)c%12)c%11)c%10)c9)c8)cc7)c6)c5)cc4)c3)c2)c1,0,25.395322731490023,25.395322731490023,-5.45079862581194,42.76551999999984,0
3087,10,286.42300000000006,1.8005200000000001,0.7908767666463302,3087,-1.5179816104796917,Cc1ccc(CNCC2=NC3(C)C(C)CCNC3N2)cc1,0,-1.5179816104796917,-1.5179816104796917,-4.0778397622708855,1.8005200000000001,0
3088,17,457.3240000000002,2.7146999999999997,0.4843498610427079,3088,-0.23955364466927564,Nc1c(Br)cccc1C(O)CNC(=O)C=C1C(=O)COc2ccc3c(c21)CCC3,0,-0.23955364466927564,-0.23955364466927564,-3.5434957597951815,2.7146999999999997,0
3089,51,1980.5639999999996,43.361599999999825,0.05349883902417779,3089,26.17215356962634,c1ccc(-c2cccc(-c3ccc(-c4cccc(-c5ccccc5-c5cccc(-c6ccc(-c7ccc(-c8cccc(-c9cccc(-c%10cccc(-c%11cccc(-c%12ccccc%12-c%12ccc(-c%13ccc(-c%14ccc(-c%15cccc(-c%16cccc(-c%17ccccc%17-c%17cccc(-c%18cccc(-c%19cccc(-c%20ccccc%20-c%20cccc(-c%21cccc(-c%22ccccc%22)c%21)c%20)c%19)c%18)c%17)c%16)c%15)cc%14)cc%13)cc%12)c%11)c%10)c9)c8)cc7)cc6)c5)c4)cc3)c2)cc1,0,26.17215356962634,26.17215356962634,-5.149690587267223,43.361599999999825,0
3090,51,1929.2749999999994,41.78191999999986,0.05987639825734024,3090,24.726085927523453,Cc1cccc(-c2cccc(-c3cccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(Cl)c(-c8cccc(-c9ccc(-c%10cccc(-c%11cccc(-c%12cccc(-c%13cccc(-c%14ccccc%14-c%14cccc(-c%15cccc(-c%16cccc(-c%17cccc(-c%18cccc(-c%19ccc(-c%20cccc(-c%21cccc(-c%22cccc(-c%23cccc(Cl)c%23)c%22)c%21)c%20)cc%19)c%18)c%17)c%16)c%15)c%14)c%13)c%12)c%11)c%10F)cc9)c8)c7)cc6)cc5)cc4)c3)c2)c1,0,24.726085927523453,24.726085927523453,-5.437027537192488,41.78191999999986,0
3091,17,319.36500000000007,2.01232,0.6477572136152512,3091,0.46331364921893925,Cc1ccc(NC(C)C)cc1CNC(=O)Nc1nnc(CO)o1,0,0.46331364921893925,0.46331364921893925,-2.54947126335845,2.01232,0
3092,51,1925.3119999999992,41.95123999999985,0.05987639825850375,3092,24.89625556805608,Cc1cccc(-c2cccc(-c3ccc(-c4cccc(-c5cccc(-c6cccc(-c7ccccc7-c7ccc(-c8cccc(-c9cccc(-c%10ccccc%10-c%10ccc(Cl)cc%10-c%10cccc(-c%11cccc(-c%12cccc(-c%13cccc(-c%14cccc(-c%15ccc(-c%16ccccc%16-c%16cccc(-c%17ccc(-c%18ccccc%18-c%18ccc(Cl)cc%18-c%18ccccc%18C)cc%17)c%16)cc%15)c%14)c%13)c%12)c%11)c%10)c9)c8)cc7)c6)c5)c4)cc3)c2)c1,0,24.89625556805608,24.89625556805608,-5.393583578140968,41.95123999999985,0
3093,51,1990.1809999999994,42.40531999999984,0.059876398246053675,3093,25.01938790508079,Cc1cccc(-c2cccc(-c3cccc(-c4ccccc4-c4cccc(Cl)c4-c4ccccc4-c4ccc(-c5ccc(-c6cccc(-c7ccc(-c8cccc(-c9ccc(-c%10ccc(Cl)c(-c%11cccc(-c%12ccc(-c%13ccc(-c%14cccc(-c%15cccc(-c%16cccc(-c%17cccc(-c%18ccc(-c%19ccc(-c%20ccccc%20)c(-c%20ccccc%20)c%19)cc%18)c%17)c%16)c%15)c%14)cc%13)cc%12)c%11)c%10)cc9Br)c8)cc7)c6)cc5)cc4)c3)c2)c1,0,25.01938790508079,25.01938790508079,-5.5548271288849085,42.40531999999984,0
3094,51,1925.3119999999992,41.951239999999856,0.05987639825850375,3094,24.7545741655956,Cc1cc(Cl)cc(-c2ccc(-c3ccccc3-c3ccccc3-c3ccccc3-c3ccc(-c4ccccc4-c4ccc(-c5cccc(-c6cc(C)cc(-c7ccc(-c8ccc(-c9ccccc9)cc8)cc7)c6)c5)cc4)cc3-c3cccc(-c4cccc(-c5ccccc5-c5cc(-c6ccccc6)cc(-c6cccc(Cl)c6-c6ccc(-c7cccc(-c8cccc(-c9cccc(-c%10ccccc%10)c9)c8)c7)cc6)c5)c4)c3)cc2)c1,0,24.7545741655956,24.7545741655956,-5.511677960244118,41.951239999999856,0
3095,50,1939.2809999999995,41.23761999999987,0.059876398254697406,3095,24.366910303810027,Cc1c(Br)cccc1-c1cccc(-c2ccc(-c3cccc(-c4ccccc4-c4ccc(-c5cccc(-c6ccccc6-c6ccccc6-c6ccccc6-c6cccc(-c7cccc(-c8cccc(-c9ccc(-c%10ccc(-c%11cccc(-c%12cccc(-c%13cccc(-c%14cccc(-c%15ccc(-c%16cccc(-c%17cccc(-c%18cc(-c%19ccccc%19)ccc%18F)c%17)c%16)cc%15)c%14)c%13)c%12)c%11)cc%10)cc9)c8)c7)c6)c5)cc4)c3)cc2)c1,1,24.466910303810028,24.466910303810028,-5.336749851831465,41.23761999999987,0
3096,50,1936.0359999999994,40.70809999999988,0.06344188724823518,3096,23.922748009735958,Fc1cc(Cl)ccc1-c1cccc(-c2cccc(-c3ccccc3-c3ccc(-c4cccc(-c5cccc(-c6ccccc6-c6cccc(-c7ccccc7-c7ccc(-c8ccc(F)c(-c9cccc(-c%10ccc(-c%11ccc(-c%12ccccc%12-c%12ccccc%12-c%12cccc(-c%13ccc(-c%14cccc(-c%15cccc(-c%16ccccc%16)c%15)c%14)cc%13)c%12)c(Cl)c%11)cc%10)c9)c8)cc7-c7ccccc7Br)c6)c5)c4)cc3)c2)c1,1,24.02274800973596,24.02274800973596,-5.399251402417782,40.70809999999988,0
3097,51,1997.3889999999992,42.76551999999984,0.05656226493544051,3097,25.477708257714156,Cc1ccccc1-c1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4cccc(-c5cccc(-c6cccc(-c7cccc(-c8cccc(-c9ccccc9-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc(-c%13ccc(-c%14cccc(-c%15cccc(-c%16cccc(-c%17ccc(-c%18ccccc%18-c%18cccc(-c%19cccc(-c%20ccccc%20-c%20ccccc%20Br)c%19)c%18)cc%17)c%16)c%15)c%14)cc%13)c%12)cc%11)cc%10)cc9)c8)c7)c6)c5)c4)c3)c2)c1,0,25.477708257714156,25.477708257714156,-5.382128584121779,42.76551999999984,0
3098,51,1896.3649999999996,40.75331999999988,0.05987639826952545,3098,23.95026134837827,Cc1ccc(-c2cccc(-c3ccccc3-c3ccccc3-c3cccc(-c4cccc(-c5ccc(-c6cccc(-c7cccc(-c8ccc(-c9cc(F)ccc9-c9ccccc9-c9ccc(-c%10ccc(-c%11cccc(-c%12cc(F)cc(-c%13cccc(-c%14ccccc%14-c%14cccc(-c%15cccc(-c%16cccc(F)c%16-c%16ccccc%16-c%16ccc(-c%17ccccc%17)cc%16)c%15)c%14)c%13)c%12)c%11)cc%10)cc9)cc8)c7)c6)cc5)c4)c3)c2)cc1,0,23.95026134837827,23.95026134837827,-5.485948974230133,40.75331999999988,0
3099,12,471.42499999999984,9.594399999999997,0.2578492049770446,3099,5.804455667672915,Clc1cc(Cl)c(Cl)c(-c2ccccc2-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,2,6.004455667672914,6.004455667672914,-2.3369452852191817,9.594399999999997,0
3100,49,1785.5699999999997,34.26750000000004,0.06325892314185347,3100,18.895462850820845,O=C(C1Oc2ccc(-c3cccc(-c4cccc(-c5cccc(-c6ccccc6-c6cccc(-c7ccc(-c8cccc(-c9cccc(-c%10ccc(-c%11cccc(-c%12cccc(-c%13ccc(-c%14ccccc%14-c%14cccc(-c%15c(-c%16c(F)ccc(Cl)c%16Cl)ccc(Cl)c%15-c%15cc(Cl)c(Cl)c(Cl)c%15)c%14)cc%13)c%12)c%11)cc%10)c9)c8)cc7)c6)c5)c4)c3)cc2O1)n1ncc2ncccc21,0,18.895462850820845,18.895462850820845,-5.930160837604557,34.26750000000004,0
3101,51,1936.4829999999995,42.14211999999985,0.05656226494498906,3101,24.938695025163256,Cc1c(-c2cccc(-c3ccc(-c4ccc(-c5ccc(-c6ccccc6-c6cccc(-c7cccc(-c8cccc(-c9cccc(-c%10ccccc%10-c%10cccc(-c%11cccc(-c%12cccc(-c%13cccc(-c%14cccc(-c%15ccccc%15)c%14)c%13)c%12-c%12ccc(-c%13cccc(-c%14ccccc%14)c%13)cc%12)c%11)c%10)c9)c8)c7)c6)cc5)cc4)cc3)c2)cccc1-c1cccc(-c2cccc(-c3cccc(-c4cc(F)cc(-c5ccccc5)c4)c3)c2)c1,0,24.938695025163256,24.938695025163256,-5.469134410291778,42.14211999999985,0
3102,51,1945.7299999999993,42.296219999999835,0.059876398253196295,3102,25.12691019557505,Cc1cccc(-c2ccc(-c3ccc(-c4ccccc4-c4cccc(-c5ccccc5-c5cccc(-c6cccc(-c7ccc(-c8cccc(-c9cccc(-c%10cccc(-c%11ccccc%11-c%11cc(-c%12ccc(-c%13ccccc%13-c%13cccc(-c%14ccccc%14-c%14cccc(-c%15ccc(-c%16ccccc%16-c%16c(Cl)cccc%16Cl)cc%15)c%14)c%13)cc%12)cc(-c%12cccc(-c%13cccc(Cl)c%13)c%12)c%11)c%10)c9)c8)cc7)c6)c5)c4)cc3)cc2)c1,0,25.12691019557505,25.12691019557505,-5.401804417301806,42.296219999999835,0
3103,42,1386.086,25.828440000000057,0.09015099247231703,3103,14.846018945871947,Cc1cccc(-c2c(C(=O)Cc3ccc(-c4cccc(-c5cc(C)ccc5C(F)(F)F)c4)c(OCc4ccccc4-c4cccc(Cl)c4-c4ccc(Br)cc4)c3)cccc2-c2ccccc2-c2cccc(-c3cccc(-c4cccc(-c5cccc(Cl)c5Br)c4)c3)c2)c1,1,14.946018945871947,14.946018945871947,-4.3179616199873205,25.828440000000057,0
3104,51,2017.8069999999996,43.110499999999824,0.05656226493377587,3104,25.554447722914233,Clc1cc(-c2cccc(-c3cccc(-c4cccc(-c5cccc(-c6cccc(-c7ccccc7-c7ccccc7)c6)c5)c4)c3-c3cccc(-c4cccc(-c5cccc(Br)c5)c4)c3)c2)ccc1-c1ccccc1-c1cccc(-c2cccc(-c3cccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8cccc(-c9ccccc9-c9ccccc9-c9cccc(-c%10ccccc%10-c%10ccccc%10)c9)c8)cc7)cc6)cc5)cc4)c3)c2)c1,0,25.554447722914233,25.554447722914233,-5.518640897496567,43.110499999999824,0
3105,51,1897.6859999999992,41.24605999999986,0.06344188726243144,3105,24.363295095048215,Cc1cccc(-c2cccc(-c3cccc(-c4cccc(-c5cccc(-c6ccc(-c7cc(-c8cc(-c9cccc(-c%10cccc(-c%11cccc(-c%12ccccc%12)c%11)c%10)c9)ccc8Cl)ccc7Cl)c(-c7cccc(-c8cccc(-c9ccccc9-c9cccc(-c%10cccc(-c%11cccc(-c%12ccccc%12-c%12cccc(-c%13cccc(-c%14ccccc%14-c%14cc(C)ccc%14C)c%13)c%12)c%11)c%10)c9)c8)c7)c6)c5)c4)c3)c2Cl)c1,0,24.363295095048215,24.363295095048215,-5.428019962155606,41.24605999999986,0
